x,y,ID
-58.318943000000004,-23.345676,6
-58.3039779,-23.347360000000002,6
-58.3039436,-23.34737,6
-58.302535999999996,-23.346736,6
-58.3039588,-23.344791,6
-58.3028907,-23.342157,6
-58.3014755,-23.338893,6
-58.3014488,-23.338882,6
-58.300518000000004,-23.339244,6
-58.300617200000005,-23.339673,6
-58.30067439999999,-23.339689,6
-58.30063620000001,-23.339668,6
-58.300590500000006,-23.33967,6
-58.2836875,-23.326116,6
-58.26309200000001,-23.326503,6
-58.2414894,-23.346926999999997,6
-58.2278404,-23.375545000000002,6
-58.217048600000005,-23.380912,6
-58.217471999999994,-23.380649,6
-58.2181282,-23.377976999999998,6
-58.2180671,-23.378061,6
-58.2178726,-23.377792000000003,6
-58.2179374,-23.379054999999997,6
-58.2183265,-23.378277999999998,6
-58.2186355,-23.378551,6
-58.2101287,-23.374060999999998,6
-58.209426799999996,-23.373601,6
-58.209472600000005,-23.373449,6
-58.2179756,-23.379146,6
-58.2183074,-23.378373999999997,6
-58.218246400000005,-23.379615,6
-58.218383700000004,-23.378347,6
-58.2190437,-23.377771,6
-58.2243995,-23.365318,6
-58.2241363,-23.365287,6
-58.224174399999995,-23.365156,6
-58.219375600000006,-23.358766,6
-58.21781529999999,-23.379016,6
-58.217754299999996,-23.378505,6
-58.2183647,-23.378304999999997,6
-58.208785999999996,-23.379007,6
-58.2052307,-23.34835,6
-58.26579279999999,-23.329265,6
-58.265625,-23.329145,6
-58.2656936,-23.32916,6
-58.2654762,-23.327938,6
-58.265869099999996,-23.329278,6
-58.26581949999999,-23.329366,6
-58.2658424,-23.329256,6
-58.2658386,-23.329310999999997,6
-58.265567700000005,-23.329137,6
-58.265735600000006,-23.329238,6
-58.265739399999994,-23.329463,6
-58.266414600000004,-23.329618,6
-58.2655868,-23.329519,6
-58.2628593,-23.330249,6
-58.262504500000006,-23.330081,6
-58.2577209,-23.335863,6
-58.25819010000001,-23.335237,6
-58.2581596,-23.335271,6
-58.2572669,-23.331848,6
-58.257282200000006,-23.33184,6
-58.2538414,-23.332839,6
-58.2541809,-23.332981,6
-58.24068829999999,-23.335783,6
-58.2328453,-23.336929,6
-58.232666,-23.336915,6
-58.2278938,-23.341688,6
-58.221035,-23.346237,6
-58.21102140000001,-23.352619,6
-58.213615399999995,-23.348638,6
-58.246887199999996,-23.335442999999998,6
-58.2607574,-23.328041,6
-58.2225532,-23.304906,6
-58.2298812,-23.289747,6
-58.2299423,-23.289716000000002,6
-58.23015970000001,-23.288825,6
-58.2302551,-23.28877,6
-58.230464899999994,-23.287528,6
-58.230121600000004,-23.284065,6
-58.2401504,-23.250804000000002,6
-58.24637979999999,-23.236701,6
-58.2506332,-23.237722,6
-58.250522600000004,-23.239196,6
-58.2503623,-23.240382999999998,6
-58.2504081,-23.238574,6
-58.252151399999995,-23.238757999999997,6
-58.251125300000005,-23.239810000000002,6
-58.2461738,-23.236185,6
-58.24833670000001,-23.245613,6
-58.249103500000004,-23.245048,6
-58.2505264,-23.239229,6
-58.250781999999994,-23.240503,6
-58.2463645,-23.241146,6
-58.2463684,-23.241142,6
-58.2467155,-23.238751999999998,6
-58.2386093,-23.227857,6
-58.25842660000001,-23.249702,6
-58.2583885,-23.249578,6
-58.2472,-23.246675,6
-58.2463188,-23.241046,6
-58.24799720000001,-23.239734,6
-58.2428855,-23.239084,6
-58.24282829999999,-23.239128,6
-58.20780179999999,-23.225454,6
-58.2037353,-23.229135,6
-58.1916961,-23.225471,6
-58.1899223,-23.21968,6
-58.1823196,-23.212436,6
-58.1823081,-23.212377,6
-58.1823196,-23.212415,6
-58.183933200000006,-23.209518,6
-58.1961784,-23.199142000000002,6
-58.2035331,-23.202651,6
-58.203620900000004,-23.202735,6
-58.203636100000004,-23.202659,6
-58.2036552,-23.202177,6
-58.20459739999999,-23.202671,6
-58.2068748,-23.196241,6
-58.226833299999996,-23.195659,6
-58.245388,-23.238925,6
-58.246212,-23.241079,6
-58.246234799999996,-23.240993,6
-58.2515411,-23.240653,6
-58.2515907,-23.240661,6
-58.25179670000001,-23.240607999999998,6
-58.251892000000005,-23.24057,6
-58.251899699999996,-23.240568,6
-58.251625,-23.240709,6
-58.25143810000001,-23.240676,6
-58.2517356,-23.240783,6
-58.24987410000001,-23.240644,6
-58.24961089999999,-23.238685,6
-58.250938399999995,-23.237957,6
-58.257225,-23.237764000000002,6
-58.256298,-23.237171,6
-58.2567596,-23.237081,6
-58.257011399999996,-23.237882,6
-58.2572669,-23.237783,6
-58.24420920000001,-23.241292,6
-58.247299100000006,-23.240501000000002,6
-58.247665399999995,-23.239767999999998,6
-58.2493667,-23.23842,6
-58.24917979999999,-23.238615,6
-58.248535100000005,-23.238777,6
-58.2480926,-23.238405,6
-58.24449920000001,-23.239212,6
-58.2465057,-23.237517999999998,6
-58.246471400000004,-23.23734,6
-58.243682799999995,-23.239735999999997,6
-58.2439231,-23.234668,6
-58.238433799999996,-23.237453,6
-58.2387962,-23.239048,6
-58.243656099999995,-23.245701999999998,6
-58.243694299999994,-23.245820000000002,6
-58.2456512,-23.24312,6
-58.245262100000005,-23.240291,6
-58.244800500000004,-23.238917999999998,6
-58.24897760000001,-23.238771,6
-58.257305099999996,-23.23788,6
-58.25745010000001,-23.237657000000002,6
-58.2568664,-23.238605,6
-58.2463188,-23.24109,6
-58.2428245,-23.239088,6
-58.2364692,-23.227407,6
-58.236030500000005,-23.227918,6
-58.2232208,-23.226131,6
-58.22337339999999,-23.226132999999997,6
-58.239128099999995,-23.233329,6
-58.248413,-23.241315,6
-58.24759670000001,-23.240036,6
-58.249435399999996,-23.243564000000003,6
-58.246696400000005,-23.241096,6
-58.2463684,-23.241108999999998,6
-58.247196100000004,-23.240571,6
-58.24628440000001,-23.241085,6
-58.244552600000006,-23.23847,6
-58.25281139999999,-23.238426,6
-58.2546539,-23.240185999999998,6
-58.249340000000004,-23.243509,6
-58.2464218,-23.241081,6
-58.2464485,-23.240882,6
-58.24636070000001,-23.241073,6
-58.2463378,-23.241142,6
-58.2462959,-23.241094,6
-58.244552600000006,-23.238117000000003,6
-58.2444076,-23.238197,6
-58.2444343,-23.238153,6
-58.2442779,-23.238195,6
-58.244255,-23.238208,6
-58.244262600000006,-23.238205999999998,6
-58.24449920000001,-23.238288,6
-58.244506799999996,-23.238296,6
-58.2447128,-23.238094,6
-58.2445983,-23.238098,6
-58.248226100000004,-23.228435,6
-58.2431068,-23.238397,6
-58.2427711,-23.238611,6
-58.2431221,-23.238513,6
-58.20066070000001,-23.229229999999998,6
-58.2006797,-23.229226999999998,6
-58.20068739999999,-23.229238,6
-58.2006416,-23.229238,6
-58.201019200000005,-23.228464000000002,6
-58.2000999,-23.226979999999998,6
-58.2001304,-23.227012,6
-58.2000083,-23.227003,6
-58.20067589999999,-23.229175,6
-58.20072170000001,-23.229095,6
-58.20072170000001,-23.229162,6
-58.20066070000001,-23.229211,6
-58.1704292,-23.262135999999998,6
-58.159793799999996,-23.275964000000002,6
-58.15887829999999,-23.284591,6
-58.148590000000006,-23.295804,6
-58.1620292,-23.284303,6
-58.172351799999994,-23.316625,6
-58.172332700000005,-23.316614,6
-58.172286899999996,-23.316753,6
-58.1689147,-23.320974,6
-58.1687469,-23.321537,6
-58.1693534,-23.321514,6
-58.172382299999995,-23.316710999999998,6
-58.1722488,-23.316568,6
-58.1722946,-23.316593,6
-58.172340299999995,-23.316568,6
-58.1860923,-23.333116,6
-58.20315550000001,-23.344829,6
-58.20319739999999,-23.344696,6
-58.2241363,-23.365205,6
-58.2246437,-23.364881,6
-58.231613100000004,-23.332473,6
-58.2288093,-23.289701,6
-58.232738399999995,-23.287422,6
-58.23175429999999,-23.287509,6
-58.2317733,-23.287457999999997,6
-58.22713470000001,-23.292078,6
-58.1997375,-23.228857,6
-58.1996421,-23.228994,6
-58.1997833,-23.228897,6
-58.2014923,-23.225317999999998,6
-58.1960983,-23.220817,6
-58.1867218,-23.207624,6
-58.1848983,-23.207056,6
-58.184265100000005,-23.21392,6
-58.1858787,-23.214838,6
-58.192020400000004,-23.217971,6
-58.1920471,-23.21792,6
-58.1931838,-23.22229,6
-58.1982078,-23.226228,6
-58.1979064,-23.226293,6
-58.1978759,-23.226295,6
-58.2035522,-23.22912,6
-58.203620900000004,-23.230536999999998,6
-58.203605599999996,-23.230548000000002,6
-58.2036285,-23.230514000000003,6
-58.203598,-23.230936,6
-58.19788739999999,-23.226293,6
-58.197902600000006,-23.226289,6
-58.1978797,-23.22628,6
-58.1979179,-23.225776,6
-58.188106499999996,-23.216192000000003,6
-58.18808739999999,-23.216210999999998,6
-58.18815229999999,-23.216278,6
-58.1879539,-23.216022,6
-58.1880149,-23.215835000000002,6
-58.187049800000004,-23.211854000000002,6
-58.1867485,-23.19765,6
-58.18955989999999,-23.198307,6
-58.1895713,-23.19831,6
-58.1881103,-23.215919,6
-58.1879997,-23.215972,6
-58.1879272,-23.215946,6
-58.1954345,-23.224813,6
-58.1983375,-23.2275,6
-58.2299156,-23.231693,6
-58.241455,-23.229688,6
-58.197914100000006,-23.226289,6
-58.1977806,-23.226164999999998,6
-58.202980000000004,-23.260684,6
-58.2228279,-23.311843,6
-58.2244453,-23.311281,6
-58.22523879999999,-23.310993,6
-58.2364311,-23.319662,6
-58.226516700000005,-23.294202,6
-58.2281303,-23.287956,6
-58.197894999999995,-23.226274,6
-58.1978912,-23.226285,6
-58.197898800000004,-23.226322,6
-58.197883600000004,-23.226255,6
-58.197231200000004,-23.224592,6
-58.1914329,-23.222753,6
-58.19142909999999,-23.222742999999998,6
-58.1914329,-23.22278,6
-58.19208520000001,-23.222764,6
-58.1921272,-23.222717000000003,6
-58.192234,-23.222761,6
-58.192253099999995,-23.222797,6
-58.189945200000004,-23.215892,6
-58.187484700000006,-23.208013,6
-58.1791381,-23.212448000000002,6
-58.184925,-23.212367999999998,6
-58.19792929999999,-23.226326999999998,6
-58.197914100000006,-23.226289,6
-58.1978797,-23.226293,6
-58.19784920000001,-23.227033,6
-58.1548919,-23.267295,6
-58.1629829,-23.306303,6
-58.1649475,-23.307754,6
-58.15872950000001,-23.313318,6
-58.1658172,-23.319831,6
-58.1699333,-23.323826999999998,6
-58.17013539999999,-23.323814000000002,6
-58.158695200000004,-23.31426,6
-58.195094999999995,-23.339303,6
-58.206436100000005,-23.369642000000002,6
-58.205902,-23.371402,6
-58.2063674,-23.370647,6
-58.2064437,-23.370626,6
-58.2073059,-23.373487,6
-58.206165299999995,-23.373786,6
-58.206275899999994,-23.373666,6
-58.210460600000005,-23.387088000000002,6
-58.2105064,-23.387063,6
-58.2103233,-23.386968,6
-58.21078489999999,-23.375621,6
-58.209899899999996,-23.373603,6
-58.2098922,-23.37363,6
-58.2098884,-23.373604999999998,6
-58.210136399999996,-23.374237,6
-58.210170700000006,-23.386987,6
-58.2102432,-23.387096,6
-58.2101593,-23.386997,6
-58.20975870000001,-23.373435,6
-58.20969770000001,-23.373383999999998,6
-58.2098884,-23.373628,6
-58.2098236,-23.373638,6
-58.21014399999999,-23.374244,6
-58.2101402,-23.387001,6
-58.2101593,-23.386982999999997,6
-58.2100944,-23.386676,6
-58.209842599999995,-23.373487,6
-58.2098922,-23.373641,6
-58.209854099999994,-23.373661,6
-58.209819700000004,-23.373642999999998,6
-58.210571200000004,-23.374479,6
-58.21792979999999,-23.357582999999998,6
-58.21706,-23.357651999999998,6
-58.2171096,-23.357560999999997,6
-58.21770849999999,-23.357467,6
-58.219425199999996,-23.359117,6
-58.21986379999999,-23.359256,6
-58.18657679999999,-23.332717000000002,6
-58.17193979999999,-23.326547,6
-58.17047879999999,-23.327947,6
-58.16815179999999,-23.321609,6
-58.1660804,-23.326828,6
-58.170066799999994,-23.331083,6
-58.16942589999999,-23.332242,6
-58.17357629999999,-23.333168,6
-58.2103652,-23.348770000000002,6
-58.2102928,-23.348804,6
-58.210346200000004,-23.348878,6
-58.2686805,-23.328588,6
-58.2767868,-23.328283,6
-58.276748600000005,-23.328235,6
-58.2767944,-23.328247,6
-58.302867799999994,-23.343263,6
-58.3033027,-23.347297,6
-58.312622,-23.351444,6
-58.280391599999994,-23.329373999999998,6
-58.276660899999996,-23.328007999999997,6
-58.2740478,-23.330015,6
-58.26618570000001,-23.329,6
-58.26618570000001,-23.328985,6
-58.26621239999999,-23.328958,6
-58.265480000000004,-23.329113,6
-58.2653083,-23.329351000000003,6
-58.239871900000004,-23.330762,6
-58.224552100000004,-23.283958,6
-58.2067184,-23.235492,6
-58.197982700000004,-23.226531,6
-58.19817729999999,-23.22639,6
-58.19809720000001,-23.226428,6
-58.19812389999999,-23.226436,6
-58.19924920000001,-23.226089,6
-58.234210899999994,-23.229352,6
-58.2428703,-23.238767000000003,6
-58.24691,-23.238842,6
-58.248126899999995,-23.239503,6
-58.2482223,-23.239511,6
-58.248188,-23.239549,6
-58.248146,-23.239459,6
-58.2618255,-23.239801,6
-58.266933400000006,-23.23109,6
-58.242130200000005,-23.252893,6
-58.20734399999999,-23.230573,6
-58.1981277,-23.226432,6
-58.1985054,-23.226636,6
-58.1805572,-23.254997,6
-58.172924,-23.262012,6
-58.160751299999994,-23.282659,6
-58.1497039,-23.300273,6
-58.1713294,-23.317718,6
-58.1721076,-23.318115,6
-58.175476,-23.326845000000002,6
-58.2097816,-23.373462,6
-58.2098922,-23.373483,6
-58.21014399999999,-23.373834,6
-58.21013249999999,-23.373842,6
-58.2101402,-23.374216,6
-58.210246999999995,-23.374156,6
-58.2106208,-23.374593,6
-58.210617000000006,-23.374608,6
-58.209735800000004,-23.373857,6
-58.20992270000001,-23.373507999999998,6
-58.209819700000004,-23.373451,6
-58.20986170000001,-23.373476999999998,6
-58.1905784,-23.363098,6
-58.1790428,-23.336166,6
-58.1916313,-23.322998000000002,6
-58.2555961,-23.332567,6
-58.2678871,-23.328836,6
-58.2692184,-23.327796,6
-58.26930229999999,-23.327775,6
-58.3002166,-23.344333,6
-58.2892684,-23.353996,6
-58.24373620000001,-23.369281,6
-58.2342338,-23.372777,6
-58.234409299999996,-23.372739000000003,6
-58.234165100000006,-23.372889999999998,6
-58.2342567,-23.372808,6
-58.234344400000005,-23.372781,6
-58.2342796,-23.372812,6
-58.1949157,-23.368301000000002,6
-58.177078200000004,-23.376108,6
-58.1770858,-23.375961,6
-58.2065238,-23.370314999999998,6
-58.2063674,-23.370454000000002,6
-58.206382700000006,-23.370382,6
-58.2063789,-23.370445,6
-58.1784934,-23.375207,6
-58.177074399999995,-23.375978,6
-58.2094535,-23.373556,6
-58.2099723,-23.373502,6
-58.209819700000004,-23.373495000000002,6
-58.2098236,-23.373480999999998,6
-58.2093696,-23.373825,6
-58.1768989,-23.3761,6
-58.177581700000005,-23.37487,6
-58.2068443,-23.376443,6
-58.204303700000004,-23.370853,6
-58.2032012,-23.371627,6
-58.20275110000001,-23.371562,6
-58.202896100000004,-23.371576,6
-58.203594200000005,-23.37187,6
-58.2143325,-23.357448,6
-58.2143669,-23.357391,6
-58.2143211,-23.357301,6
-58.1557922,-23.310928,6
-58.1558418,-23.310968,6
-58.15563960000001,-23.310791000000002,6
-58.1517333,-23.300378,6
-58.1557807,-23.310903,6
-58.1557044,-23.310821,6
-58.198616,-23.343481,6
-58.224174399999995,-23.365074,6
-58.22416679999999,-23.365068,6
-58.2262382,-23.367929,6
-58.2264556,-23.368047,6
-58.2264976,-23.36794,6
-58.2264022,-23.36798,6
-58.2243041,-23.364746,6
-58.219902000000005,-23.359376,6
-58.22447579999999,-23.36532,6
-58.14876170000001,-23.290836,6
-58.148681599999996,-23.29075,6
-58.1487503,-23.290815,6
-58.148674,-23.290538,6
-58.139202100000006,-23.287796,6
-58.1389656,-23.287603,6
-58.15789029999999,-23.304527,6
-58.200069400000004,-23.344366,6
-58.2110748,-23.352781,6
-58.2111091,-23.352722,6
-58.2111511,-23.352821,6
-58.2120704,-23.352611,6
-58.2113113,-23.352624,6
-58.226398399999994,-23.367959,6
-58.226673100000006,-23.367982,6
-58.2263908,-23.368001,6
-58.226547200000006,-23.367855,6
-58.219539600000004,-23.354932,6
-58.2195663,-23.354907,6
-58.1931838,-23.340623,6
-58.1862373,-23.338459,6
-58.18616479999999,-23.338541,6
-58.187118500000004,-23.335756,6
-58.1886024,-23.336841,6
-58.1845703,-23.333875,6
-58.1711807,-23.322195,6
-58.17118829999999,-23.322181,6
-58.1660652,-23.319377,6
-58.159335999999996,-23.282529,6
-58.2040596,-23.244889999999998,6
-58.22558589999999,-23.240865,6
-58.2407035,-23.241968,6
-58.2463073,-23.241182000000002,6
-58.246398899999996,-23.241106,6
-58.250701899999996,-23.23921,6
-58.2508049,-23.239212,6
-58.2342796,-23.234956,6
-58.2236137,-23.249391,6
-58.22780989999999,-23.288507,6
-58.245025600000005,-23.333143,6
-58.2666549,-23.329526,6
-58.2665863,-23.329629,6
-58.2665596,-23.329589000000002,6
-58.235279000000006,-23.317975,6
-58.224578799999996,-23.264898000000002,6
-58.228286700000005,-23.24089,6
-58.2107887,-23.240201000000003,6
-58.200962,-23.2294,6
-58.198101,-23.22639,6
-58.19811239999999,-23.226361999999998,6
-58.19775,-23.226819,6
-58.20301429999999,-23.230966,6
-58.2117004,-23.243989000000003,6
-58.2117233,-23.244032999999998,6
-58.198143,-23.226367,6
-58.19816579999999,-23.226377,6
-58.19811239999999,-23.226383,6
-58.198101,-23.226423,6
-58.1978225,-23.226642000000002,6
-58.196674300000005,-23.228893,6
-58.1908569,-23.2247,6
-58.1908645,-23.224613,6
-58.1918678,-23.22249,6
-58.1919059,-23.222518,6
-58.1918144,-23.222513,6
-58.1918678,-23.222539,6
-58.193412699999996,-23.223176000000002,6
-58.2001762,-23.246137,6
-58.1594619,-23.285362,6
-58.1541481,-23.283538,6
-58.1520767,-23.305633,6
-58.20194620000001,-23.374617999999998,6
-58.20598979999999,-23.370365,6
-58.2066535,-23.370214,6
-58.196006700000005,-23.373039000000002,6
-58.196033400000005,-23.373125,6
-58.19614789999999,-23.372972,6
-58.1961326,-23.372978,6
-58.196029599999996,-23.373132000000002,6
-58.19902420000001,-23.368118,6
-58.198719,-23.367895,6
-58.1987686,-23.367887,6
-58.1961174,-23.373069,6
-58.1966323,-23.373464000000002,6
-58.20162579999999,-23.369611,6
-58.209110200000005,-23.373788,6
-58.2061843,-23.369941,6
-58.21131510000001,-23.353054,6
-58.2113571,-23.352968,6
-58.2110557,-23.352632,6
-58.218059499999995,-23.357614,6
-58.202690100000005,-23.366184,6
-58.2491645,-23.333103,6
-58.252208700000004,-23.331909,6
-58.2562789,-23.327899,6
-58.25621410000001,-23.327873,6
-58.2568817,-23.329612,6
-58.2568702,-23.329636999999998,6
-58.2568664,-23.329553,6
-58.2570915,-23.329584,6
-58.2570915,-23.329547,6
-58.25708,-23.32965,6
-58.269157400000005,-23.327892000000002,6
-58.27070989999999,-23.327545,6
-58.2707176,-23.327558,6
-58.311504299999996,-23.344831,6
-58.316089600000005,-23.349964,6
-58.3228759,-23.354356,6
-58.3228797,-23.354188,6
-58.3109359,-23.345535,6
-58.3114204,-23.344797,6
-58.311389899999995,-23.344619,6
-58.311626399999994,-23.344657,6
-58.3255767,-23.356903,6
-58.303852,-23.343587,6
-58.2685966,-23.329620000000002,6
-58.2293014,-23.34556,6
-58.1647605,-23.311273,6
-58.16530989999999,-23.31147,6
-58.16629399999999,-23.312002,6
-58.166267299999994,-23.311981,6
-58.166171999999996,-23.312046,6
-58.1630706,-23.311378,6
-58.163810700000006,-23.312391,6
-58.163722899999996,-23.312476999999998,6
-58.165279299999995,-23.312832999999998,6
-58.163681000000004,-23.312496,6
-58.2093811,-23.348689999999998,6
-58.2240142,-23.365517999999998,6
-58.228687199999996,-23.313259,6
-58.235347700000005,-23.273612,6
-58.1973571,-23.226551999999998,6
-58.191616,-23.221544,6
-58.191616,-23.221542000000003,6
-58.232517200000004,-23.232139,6
-58.092613,-23.26576,7
-58.100595,-23.270652,7
-58.099716,-23.271618,7
-58.099072,-23.271157000000002,7
-58.116388,-23.290447,7
-58.126495,-23.294266,7
-58.163208999999995,-23.313396,7
-58.161643000000005,-23.299245000000003,7
-58.162909,-23.291724,7
-58.16293,-23.291724,7
-58.159218,-23.293548,7
-58.159195999999994,-23.293537,7
-58.159195999999994,-23.293557999999997,7
-58.145528000000006,-23.281520999999998,7
-58.145378,-23.281703,7
-58.145163000000004,-23.281648999999998,7
-58.145871,-23.296069,7
-58.145399,-23.281767000000002,7
-58.155441,-23.291079999999997,7
-58.160999,-23.283387,7
-58.145185,-23.281585,7
-58.145399,-23.281928,7
-58.145334999999996,-23.281842,7
-58.129199,-23.278270000000003,7
-58.126087,-23.293666,7
-58.126087,-23.293751,7
-58.129456000000005,-23.274964999999998,7
-58.146751,-23.272959,7
-58.116344999999995,-23.282669,7
-58.104801,-23.27076,7
-58.104265000000005,-23.270201999999998,7
-58.098664,-23.265953,7
-58.086605000000006,-23.259162,7
-58.086627,-23.259194,7
-58.086777000000005,-23.259387,7
-58.086627,-23.25929,7
-58.070555000000006,-23.259119000000002,7
-58.069289000000005,-23.250428,7
-58.069718,-23.249506,7
-58.065318999999995,-23.248217999999998,7
-58.064311,-23.248369,7
-58.063774,-23.248165,7
-58.062186,-23.247714000000002,7
-58.069309999999994,-23.250536,7
-58.069525,-23.248744,7
-58.069331999999996,-23.250482,7
-58.056993000000006,-23.244699,7
-58.056993000000006,-23.244184,7
-58.054568999999994,-23.248154,7
-58.054504,-23.248185999999997,7
-58.054805,-23.248122,7
-58.041844,-23.244098,7
-58.034313,-23.238433999999998,7
-58.033798,-23.240569,7
-58.020945,-23.254656,7
-57.994852,-23.214648,7
-57.99489499999999,-23.214669,7
-57.995453000000005,-23.234239000000002,7
-57.994080000000004,-23.236932,7
-57.985647,-23.248776,7
-57.978930000000005,-23.244023000000002,7
-57.984595,-23.225248,7
-57.978416,-23.244131,7
-57.980132,-23.24353,7
-57.978652000000004,-23.243755,7
-57.978265,-23.243594,7
-57.980175,-23.244656,7
-57.980045999999994,-23.244721,7
-57.992619999999995,-23.250149,7
-57.99300699999999,-23.249935,7
-58.00519499999999,-23.257327,7
-58.040643,-23.26134,7
-58.040620999999994,-23.26135,7
-58.069267,-23.261501000000003,7
-58.051093,-23.280845000000003,7
-58.040170999999994,-23.295114,7
-58.039463,-23.292453,7
-58.039483999999995,-23.292539,7
-58.039505000000005,-23.29255,7
-58.03935500000001,-23.292496,7
-58.039377,-23.292539,7
-58.039463,-23.292475,7
-58.039527,-23.294663,7
-58.040493000000005,-23.292099,7
-58.03935500000001,-23.292367000000002,7
-58.040406999999995,-23.291970000000003,7
-58.039527,-23.292507,7
-58.040643,-23.292046,7
-58.040643,-23.292046,7
-58.037338,-23.291638,7
-58.039784,-23.292614,7
-58.039763,-23.292571,7
-58.020387,-23.294663,7
-58.019571,-23.293129,7
-58.048904,-23.266007000000002,7
-58.064246,-23.251051,7
-58.053775,-23.253347,7
-58.054483,-23.25177,7
-58.054869,-23.249795000000002,7
-58.060233999999994,-23.252445,7
-58.078537,-23.262584,7
-58.078430000000004,-23.262692,7
-58.077936,-23.26281,7
-58.083451000000004,-23.265320000000003,7
-58.122611,-23.294083999999998,7
-58.125721999999996,-23.294116,7
-58.14112900000001,-23.297345999999997,7
-58.141022,-23.297228,7
-58.151515,-23.324962,7
-58.149004000000005,-23.329757,7
-58.13349,-23.339435,7
-58.133447,-23.339423999999998,7
-58.129799,-23.350314,7
-58.116753,-23.360205999999998,7
-58.109372,-23.362061999999998,7
-58.101347,-23.359401000000002,7
-58.097806000000006,-23.356579999999997,7
-58.097012,-23.351848,7
-58.082228,-23.340175,7
-58.079395,-23.332804,7
-58.051522,-23.336892000000002,7
-58.052530000000004,-23.333148,7
-58.048731999999994,-23.333254999999998,7
-58.049032999999994,-23.333061999999998,7
-58.049096999999996,-23.332998,7
-58.049161,-23.332976000000002,7
-58.049054000000005,-23.33304,7
-58.04828199999999,-23.332601,7
-58.048797,-23.333351999999998,7
-58.048731999999994,-23.333254999999998,7
-58.048754,-23.333244,7
-58.049054000000005,-23.332857999999998,7
-58.048947,-23.332857999999998,7
-58.049054000000005,-23.333051,7
-58.049096999999996,-23.333029999999997,7
-58.017832999999996,-23.295865,7
-58.017812,-23.295865,7
-58.044118999999995,-23.278152,7
-58.052831000000005,-23.252885,7
-58.053881999999994,-23.253572,7
-58.057616,-23.24868,7
-58.065126,-23.252746,7
-58.065212,-23.252617,7
-58.078793999999995,-23.232104,7
-58.078644,-23.223971,7
-58.079503,-23.22145,7
-58.078793999999995,-23.227597,7
-58.087399,-23.246684,7
-58.088236,-23.261597000000002,7
-58.07343,-23.263872,7
-58.06130600000001,-23.252681,7
-58.059160999999996,-23.253711,7
-58.058409999999995,-23.253229,7
-58.056307,-23.25369,7
-58.042552,-23.259033,7
-58.021953,-23.255138,7
-57.992148,-23.261565,7
-57.99438000000001,-23.283023,7
-57.988006999999996,-23.288204999999998,7
-57.981548,-23.302023000000002,7
-57.987428,-23.286853,7
-57.99041,-23.284932,7
-57.990325,-23.284278,7
-57.993221,-23.281520999999998,7
-57.99026,-23.284771,7
-57.990325,-23.284954,7
-57.990196,-23.284643,7
-57.990196,-23.284685999999997,7
-57.990475,-23.284632000000002,7
-57.990367000000006,-23.284664000000003,7
-57.990345999999995,-23.284675,7
-57.990217,-23.284653,7
-57.98998100000001,-23.284395999999997,7
-57.990367000000006,-23.285394,7
-57.990325,-23.284675,7
-57.99028199999999,-23.284707,7
-57.99041,-23.284675,7
-57.990345999999995,-23.284685999999997,7
-57.990345999999995,-23.284707,7
-57.994466,-23.283001000000002,7
-57.994466,-23.282957999999997,7
-57.990539,-23.283548,7
-57.996247,-23.253808,7
-58.070812,-23.216064000000003,7
-58.10581,-23.216901,7
-58.100917,-23.216901,7
-58.087699,-23.248948000000002,7
-58.089437,-23.244442000000003,7
-58.085747,-23.243508,7
-58.090253000000004,-23.245718,7
-58.099265,-23.217512,7
-58.092442000000005,-23.228112,7
-58.093236,-23.22984,7
-58.090575,-23.241942,7
-58.08900799999999,-23.244076999999997,7
-58.08903000000001,-23.244076999999997,7
-58.089051,-23.24398,7
-58.089093999999996,-23.246029999999998,7
-58.088129,-23.246598000000002,7
-58.089888,-23.244678,7
-58.132245999999995,-23.273324,7
-58.147093999999996,-23.273238,7
-58.1778,-23.213317,7
-58.183916,-23.216085,7
-58.176534,-23.213457000000002,7
-58.177370999999994,-23.213221,7
-58.175225,-23.223767000000002,7
-58.175096999999994,-23.224787,7
-58.175075,-23.224776000000002,7
-58.1775,-23.213296,7
-58.16655600000001,-23.227694,7
-58.176878,-23.213542999999998,7
-58.17685600000001,-23.213586,7
-58.177606999999995,-23.213178,7
-58.183036,-23.211911999999998,7
-58.183079000000006,-23.21189,7
-58.182885999999996,-23.211933,7
-58.182885999999996,-23.211933,7
-58.182843000000005,-23.211944,7
-58.167372,-23.231052,7
-58.153296,-23.295220999999998,7
-58.13679499999999,-23.297946,7
-58.126087,-23.293612,7
-58.114585999999996,-23.292248999999998,7
-58.11786899999999,-23.294009,7
-58.105295,-23.330594,7
-58.105295,-23.330616,7
-58.105273,-23.330626000000002,7
-58.126431000000004,-23.338072,7
-58.125229000000004,-23.344638,7
-58.130120999999995,-23.347707,7
-58.12975600000001,-23.350314,7
-58.129842000000004,-23.350314,7
-58.12913399999999,-23.348941,7
-58.12995,-23.350335,7
-58.12834,-23.351183,7
-58.087077,-23.356161,7
-58.063624,-23.34893,7
-58.06253,-23.345518,7
-58.050299,-23.33774,7
-58.050985,-23.331925,7
-58.04811,-23.335079,7
-58.048581999999996,-23.332622,7
-58.046136,-23.331249,7
-58.037102000000004,-23.32347,7
-58.044419,-23.330723000000003,7
-58.06873100000001,-23.324629,7
-58.09639,-23.332772,7
-58.097935,-23.332611,7
